8144,902,489,349,7.835658,6.249720
8168,988,494,367,7.842394,6.251027
8160,888,496,359,7.849130,6.252335
8108,926,463,351,7.849130,6.253643
8128,996,498,365,7.849130,6.254951
8112,874,478,341,7.842394,6.256258
8100,962,481,357,7.849130,6.257565
8080,882,482,351,7.842394,6.258873
8160,920,494,351,7.842394,6.260180
8128,938,469,344,7.842394,6.261487
8152,898,487,349,7.842394,6.262794
8184,918,459,349,7.835658,6.264100
8080,960,480,351,7.835658,6.265406
8140,870,502,359,7.835658,6.266712
8180,912,456,347,7.828921,6.268016
8204,844,484,359,7.828921,6.269321
8272,864,478,347,7.822185,6.270625
8332,978,489,370,7.828921,6.271929
8296,836,473,347,7.822185,6.273233
8296,904,452,347,7.822185,6.274537
8304,948,474,356,7.822185,6.275840
8348,878,491,360,7.822185,6.277144
8300,916,458,351,7.822185,6.278448
8244,878,488,364,7.822185,6.279751
8352,884,480,351,7.822185,6.281055
8308,958,479,362,7.822185,6.282359
8304,856,482,356,7.828921,6.283663
8336,908,454,354,7.828921,6.284968
8304,960,480,359,7.828921,6.286273
8308,854,465,341,7.828921,6.287577
8368,940,470,360,7.835658,6.288883
8284,858,469,351,7.835658,6.290189
8300,888,481,351,7.828921,6.291494
8352,944,472,357,7.835658,6.292800
8300,862,470,344,7.828921,6.294105
8308,896,448,347,7.828921,6.295409
8320,946,473,356,7.822185,6.296713
8352,852,490,359,7.828921,6.298018
8308,892,446,339,7.822185,6.299321
8216,852,483,357,7.822185,6.300625
8312,860,479,349,7.822185,6.301929
8268,956,478,359,7.822185,6.303232
8296,838,475,351,7.822185,6.304536
8336,920,460,357,7.822185,6.305840
8284,948,474,357,7.822185,6.307143
8300,880,491,360,7.822185,6.308447
8344,930,465,360,7.822185,6.309751
8240,876,483,360,7.822185,6.311054
8352,880,483,352,7.828921,6.312359
8348,954,477,362,7.828921,6.313663
8328,870,488,360,7.828921,6.314968
8264,888,444,344,7.828921,6.316273
8296,968,484,364,7.828921,6.317577
8328,860,470,346,7.828921,6.318882
8288,934,467,357,7.835658,6.320188
8260,852,470,351,7.835658,6.321494
8320,896,483,352,7.828921,6.322799
8336,932,466,352,7.835658,6.324105
8308,868,471,346,7.828921,6.325409
8360,884,442,342,7.828921,6.326714
8284,938,469,351,7.828921,6.328019
8320,838,492,360,7.828921,6.329323
8340,906,453,347,7.828921,6.330628
8268,978,489,364,7.828921,6.331933
8284,876,491,351,7.828921,6.333237
8148,1002,501,372,7.828921,6.334542
8196,862,500,362,7.828921,6.335846
8148,916,458,346,7.828921,6.337151
8144,1002,501,367,7.828921,6.338456
8184,864,495,357,7.828921,6.339760
8128,958,479,357,7.835658,6.341066
8060,986,493,359,7.828921,6.342371
8136,904,496,354,7.835658,6.343677
8100,980,490,360,7.835658,6.344983
8100,888,491,354,7.835658,6.346289
8156,946,504,360,7.842394,6.347596
8100,974,487,357,7.842394,6.348903
8136,892,501,357,7.842394,6.350210
8180,942,471,356,7.849130,6.351518
8076,996,498,364,7.855866,6.352828
8112,898,498,356,7.855866,6.354137
8116,978,489,362,7.855866,6.355446
8156,894,495,357,7.855866,6.356756
8100,920,478,349,7.855866,6.358065
8108,990,495,362,7.849130,6.359373
8144,882,481,346,7.849130,6.360681
8140,958,479,357,7.849130,6.361989
8096,964,482,351,7.842394,6.363296
8172,912,490,351,7.842394,6.364603
8196,986,493,367,7.842394,6.365910
8116,880,480,347,7.842394,6.367217
8152,944,503,360,7.842394,6.368524
8148,958,479,352,7.842394,6.369831
8116,896,485,346,7.835658,6.371137
8176,940,470,354,7.835658,6.372443
8052,960,480,347,7.835658,6.373749
8132,874,501,356,7.835658,6.375055
8148,950,475,351,7.828921,6.376360
8184,884,503,364,7.828921,6.377665
8112,900,493,341,7.828921,6.378969
8108,1000,500,367,7.828921,6.380274
8172,862,492,354,7.828921,6.381578
8124,950,475,354,7.828921,6.382883
8064,976,488,356,7.828921,6.384188
8164,914,498,357,7.828921,6.385492
8144,984,492,365,7.835658,6.386798
8132,866,489,354,7.835658,6.388104
8176,936,511,357,7.835658,6.389410
8172,978,489,362,7.835658,6.390717
8160,902,501,362,7.835658,6.392023
8188,968,484,367,7.842394,6.393330
8128,984,492,362,7.842394,6.394637
8168,918,501,357,7.849130,6.395945
8196,984,492,367,7.855866,6.397254
8188,866,483,359,7.855866,6.398563
8336,912,497,356,7.855866,6.399873
8296,946,473,357,7.855866,6.401182
8376,882,493,365,7.855866,6.402492
8356,926,463,359,7.862603,6.403802
8268,960,480,359,7.862603,6.405112
8396,910,497,367,7.869339,6.406424
8380,950,475,365,7.869339,6.407736
8376,868,485,360,7.869339,6.409048
8420,918,502,360,7.876075,6.410360
8384,956,478,364,7.869339,6.411672
8352,880,490,362,7.876075,6.412985
8400,950,475,370,7.882811,6.414299
8316,962,481,362,7.882811,6.415612
8380,898,490,359,7.876075,6.416925
8404,962,481,369,7.876075,6.418238
8424,858,485,364,7.882811,6.419551
8344,914,496,356,7.882811,6.420865
8316,954,477,360,7.876075,6.422178
8408,874,489,364,7.876075,6.423491
8400,946,473,365,7.882811,6.424804
8312,962,481,362,7.882811,6.426118
8384,892,488,359,7.882811,6.427432
8384,974,487,374,7.889547,6.428747
8384,838,483,360,7.889547,6.430062
8400,912,496,357,7.882811,6.431376
8380,980,490,370,7.882811,6.432689
8356,848,480,356,7.882811,6.434003
8376,946,473,367,7.889547,6.435318
8320,976,488,367,7.889547,6.436633
8392,866,485,357,7.882811,6.437947
8408,970,485,370,7.882811,6.439260
8408,844,490,365,7.889547,6.440576
