7676,924,462,352,7.714405,0.117369
7668,876,438,334,7.714405,0.118655
7676,876,421,321,7.714405,0.119941
7712,866,433,333,7.714405,0.121227
7712,852,447,342,7.721141,0.122513
7740,894,442,339,7.727877,0.123801
7752,900,450,347,7.734613,0.125091
7768,874,422,326,7.734613,0.126380
7780,828,414,319,7.727877,0.127668
7776,860,430,333,7.721141,0.128954
7792,890,436,338,7.721141,0.130241
7796,864,432,334,7.721141,0.131528
7788,860,429,333,7.714405,0.132814
7792,884,436,338,7.714405,0.134100
7788,858,429,333,7.707668,0.135384
7784,862,417,323,7.700932,0.136668
7784,854,427,331,7.700932,0.137951
7780,842,421,326,7.700932,0.139235
7780,832,401,310,7.687459,0.140516
7776,822,411,318,7.673987,0.141795
7772,814,415,321,7.673987,0.143074
7756,818,395,316,7.673987,0.144353
7736,808,404,310,7.660514,0.145630
7712,800,391,300,7.647042,0.146904
7692,738,369,282,7.626833,0.148175
7648,784,392,298,7.613361,0.149444
7640,750,391,297,7.606625,0.150712
7628,800,400,303,7.599888,0.151979
7612,788,401,303,7.586416,0.153243
7600,776,382,293,7.572943,0.154505
7588,796,398,300,7.559471,0.155765
7584,812,402,303,7.552734,0.157024
7580,752,376,283,7.532526,0.158279
7552,804,402,303,7.525789,0.159534
7560,768,407,305,7.519053,0.160787
7556,784,392,295,7.505580,0.162038
7540,772,405,303,7.498844,0.163288
7540,790,379,297,7.492108,0.164536
7536,818,409,306,7.485372,0.165784
7544,812,399,298,7.478635,0.167030
7548,780,390,293,7.471899,0.168276
7536,826,413,310,7.471899,0.169521
7556,828,419,315,7.478635,0.170767
7564,808,404,303,7.485372,0.172015
7564,810,391,293,7.485372,0.173262
7572,830,415,313,7.485372,0.174510
7568,824,412,310,7.492108,0.175759
7580,794,413,311,7.492108,0.177007
7588,828,414,313,7.498844,0.178257
7580,820,400,301,7.498844,0.179507
7600,836,418,316,7.505580,0.180758
7608,858,429,324,7.519053,0.182011
7616,836,430,324,7.525789,0.183265
7596,844,422,318,7.532526,0.184521
7572,834,417,315,7.539262,0.185777
7576,818,429,323,7.545998,0.187035
7568,838,419,315,7.552734,0.188294
7540,844,406,305,7.552734,0.189553
7560,844,428,321,7.559471,0.190813
7564,860,430,323,7.566207,0.192074
7564,856,410,308,7.566207,0.193335
7568,854,427,321,7.566207,0.194596
7572,894,447,336,7.579679,0.195859
7588,884,439,331,7.593152,0.197124
7588,894,447,338,7.599888,0.198391
7592,898,457,344,7.613361,0.199660
7596,888,441,336,7.620097,0.200930
7596,898,449,339,7.626833,0.202201
7600,894,439,331,7.640306,0.203475
7620,846,423,319,7.640306,0.204748
7608,870,435,329,7.640306,0.206021
7624,890,450,341,7.647042,0.207296
7636,920,460,349,7.660514,0.208573
7636,914,446,339,7.667251,0.209850
7648,878,443,334,7.667251,0.211128
7656,902,451,344,7.680723,0.212408
7660,888,446,339,7.694196,0.213691
7664,914,457,349,7.700932,0.214974
7660,898,449,342,7.707668,0.216259
7680,846,438,334,7.714405,0.217545
7680,896,448,342,7.721141,0.218831
7680,918,460,351,7.727877,0.220119
7688,910,437,347,7.734613,0.221409
7680,846,423,323,7.727877,0.222697
7684,858,442,338,7.727877,0.223984
7688,916,458,351,7.734613,0.225274
7668,902,451,344,7.734613,0.226563
7680,902,433,329,7.734613,0.227852
7692,884,442,338,7.741350,0.229142
7692,846,443,338,7.741350,0.230432
7688,898,449,342,7.741350,0.231722
7684,922,461,352,7.741350,0.233013
7692,898,434,331,7.741350,0.234303
7696,844,422,323,7.734613,0.235592
7676,852,444,339,7.734613,0.236881
7696,934,462,352,7.741350,0.238171
7696,892,446,341,7.734613,0.239460
7688,884,423,323,7.727877,0.240748
7696,874,437,334,7.727877,0.242036
7692,916,458,351,7.734613,0.243326
7700,910,449,342,7.727877,0.244614
7708,904,452,346,7.727877,0.245902
7716,892,442,339,7.734613,0.247191
7744,898,454,349,7.741350,0.248481
7764,872,436,336,7.734613,0.249770
7784,860,440,341,7.734613,0.251059
7796,874,437,339,7.734613,0.252348
7792,876,438,339,7.734613,0.253637
7808,898,439,341,7.741350,0.254927
7820,850,425,331,7.734613,0.256217
7824,822,427,333,7.727877,0.257505
7828,880,437,342,7.734613,0.258794
7836,902,451,352,7.741350,0.260084
7840,874,427,333,7.741350,0.261374
7852,846,423,331,7.734613,0.262663
7856,912,456,357,7.734613,0.263952
7868,896,446,349,7.748086,0.265244
7876,884,442,346,7.748086,0.266535
7888,882,449,352,7.748086,0.267826
7892,892,436,351,7.754822,0.269119
7892,848,424,333,7.748086,0.270410
7892,828,441,346,7.754822,0.271703
7896,896,448,352,7.754822,0.272995
7876,882,441,346,7.754822,0.274288
7892,866,426,334,7.754822,0.275580
7900,886,443,347,7.754822,0.276872
7896,884,442,347,7.761559,0.278166
7900,866,437,341,7.761559,0.279460
7904,898,449,352,7.768295,0.280754
7904,886,442,347,7.768295,0.282049
7904,880,440,346,7.775031,0.283345
7896,860,430,338,7.768295,0.284640
7908,868,447,351,7.775031,0.285935
7908,884,442,347,7.781767,0.287232
7908,868,441,347,7.775031,0.288528
7920,900,450,354,7.775031,0.289824
7904,880,440,346,7.775031,0.291120
7908,868,418,328,7.768295,0.292415
7916,850,425,334,7.761559,0.293708
7888,856,439,344,7.768295,0.295003
7896,864,432,339,7.768295,0.296298
7896,872,436,342,7.761559,0.297591
7900,866,430,338,7.761559,0.298885
7896,872,436,342,7.761559,0.300178
7892,864,432,339,7.761559,0.301472
7904,846,436,342,7.754822,0.302764
7900,876,438,344,7.761559,0.304058
7876,894,448,352,7.761559,0.305352
7904,878,427,336,7.754822,0.306644
7900,838,419,329,7.748086,0.307935
7896,868,452,354,7.754822,0.309228
7900,878,439,346,7.754822,0.310520
7888,856,428,336,7.748086,0.311812
7868,878,445,347,7.748086,0.313103
7844,910,455,356,7.748086,0.314394
7832,890,428,333,7.748086,0.315686
7820,876,456,341,7.748086,0.316977
7804,914,457,354,7.754822,0.318270
7800,878,445,344,7.754822,0.319562
7788,878,439,339,7.754822,0.320854
7764,908,454,351,7.761559,0.322148
7768,912,441,341,7.761559,0.323442
7764,842,421,324,7.754822,0.324734
7748,856,444,342,7.754822,0.326027
7744,916,455,352,7.761559,0.327320
7732,886,443,341,7.754822,0.328613
7724,878,419,321,7.748086,0.329904
7724,870,435,334,7.748086,0.331195
7712,924,462,354,7.754822,0.332488
7720,894,442,339,7.748086,0.333779
7716,890,445,341,7.748086,0.335070
7716,896,438,336,7.748086,0.336362
7712,884,452,339,7.748086,0.337653
7704,886,443,339,7.741350,0.338943
7708,890,444,339,7.741350,0.340234
7708,872,436,334,7.741350,0.341524
7684,852,426,326,7.727877,0.342812
7692,902,456,349,7.734613,0.344101
7700,900,450,344,7.734613,0.345390
7692,852,430,329,7.727877,0.346678
7688,870,435,333,7.721141,0.347965
7684,880,440,336,7.727877,0.349253
7684,876,452,344,7.727877,0.350541
7684,892,446,341,7.721141,0.351828
7664,890,441,336,7.721141,0.353115
7680,870,422,321,7.721141,0.354401
7680,838,419,319,7.714405,0.355687
7672,884,458,349,7.714405,0.356973
7680,914,457,349,7.721141,0.358260
7668,876,438,334,7.714405,0.359545
7676,884,426,324,7.714405,0.360831
7684,874,437,334,7.714405,0.362117
7684,888,458,349,7.714405,0.363403
7684,898,449,342,7.714405,0.364688
7692,886,443,339,7.714405,0.365974
7696,886,443,339,7.721141,0.367261
7692,890,445,341,7.721141,0.368548
7688,892,446,341,7.721141,0.369835
7704,864,442,338,7.721141,0.371122
7700,870,435,333,7.721141,0.372408
7692,894,448,342,7.721141,0.373695
7692,922,452,352,7.727877,0.374983
7708,858,429,329,7.721141,0.376270
7732,846,454,349,7.727877,0.377558
7764,932,466,360,7.741350,0.378848
7784,892,446,346,7.748086,0.380140
7808,880,447,347,7.748086,0.381431
7820,914,457,356,7.748086,0.382722
7836,894,430,336,7.748086,0.384014
7848,850,446,331,7.754822,0.385306
7852,908,454,354,7.761559,0.386600
7860,882,441,344,7.754822,0.387892
7864,862,431,338,7.754822,0.389185
7852,874,437,341,7.754822,0.390477
7868,912,452,354,7.761559,0.391771
7884,850,425,333,7.761559,0.393064
7880,846,439,344,7.761559,0.394358
7888,918,455,360,7.768295,0.395653
7888,876,438,344,7.775031,0.396948
7896,870,424,333,7.768295,0.398243
7900,908,454,357,7.768295,0.399538
7892,896,432,339,7.775031,0.400834
7912,846,443,347,7.775031,0.402130
7912,902,451,354,7.768295,0.403424
7920,874,444,349,7.775031,0.404720
7928,902,451,356,7.775031,0.406016
7916,892,446,352,7.775031,0.407312
7932,884,439,346,7.775031,0.408608
7940,910,455,359,7.788504,0.409906
7924,872,429,339,7.781767,0.411203
7944,874,465,367,7.788504,0.412501
7952,892,446,352,7.795240,0.413800
7952,852,445,351,7.795240,0.415099
7952,910,455,360,7.801976,0.416399
7944,886,443,351,7.808712,0.417701
7948,878,438,346,7.808712,0.419002
7944,900,450,356,7.801976,0.420303
7936,894,431,341,7.801976,0.421603
7948,872,451,356,7.808712,0.422904
7944,868,434,342,7.808712,0.424206
7948,862,439,346,7.808712,0.425507
7948,904,452,357,7.815449,0.426810
7928,866,433,342,7.808712,0.428111
7944,890,440,347,7.808712,0.429413
7948,918,459,362,7.808712,0.430714
7948,866,423,334,7.801976,0.432014
7948,888,460,351,7.801976,0.433315
7952,880,440,347,7.801976,0.434615
7952,838,442,349,7.801976,0.435915
7948,912,456,360,7.801976,0.437216
7940,884,442,349,7.801976,0.438516
7948,874,438,346,7.801976,0.439817
7932,900,450,356,7.795240,0.441116
7904,884,433,341,7.795240,0.442415
7884,868,454,341,7.795240,0.443714
7860,904,452,352,7.788504,0.445012
7848,874,445,347,7.795240,0.446311
7840,920,460,359,7.795240,0.447611
7808,892,446,347,7.795240,0.448910
7812,886,428,333,7.795240,0.450209
7800,896,448,347,7.788504,0.451507
7788,900,444,344,7.788504,0.452805
7780,852,441,329,7.781767,0.454102
7768,902,451,349,7.781767,0.455399
7768,916,459,354,7.788504,0.456697
7764,882,441,341,7.781767,0.457994
7744,890,437,338,7.781767,0.459291
7756,918,460,354,7.781767,0.460588
7752,880,440,339,7.775031,0.461884
7748,848,444,342,7.768295,0.463179
7748,930,465,359,7.775031,0.464474
7744,900,450,347,7.775031,0.465770
7748,890,439,338,7.775031,0.467066
7748,924,462,356,7.775031,0.468362
7736,908,439,338,7.775031,0.469658
7748,872,448,344,7.768295,0.470952
7752,944,472,364,7.775031,0.472248
7752,898,450,347,7.775031,0.473544
7752,892,446,344,7.775031,0.474840
7740,928,464,357,7.781767,0.476137
7752,914,441,339,7.775031,0.477433
7756,874,437,338,7.781767,0.478730
7752,916,456,351,7.781767,0.480027
7756,890,450,346,7.781767,0.481324
7752,898,449,346,7.781767,0.482621
7748,904,454,349,7.781767,0.483918
7744,902,451,347,7.781767,0.485215
7740,868,434,334,7.781767,0.486512
7740,878,456,351,7.781767,0.487808
7740,898,449,346,7.781767,0.489105
7740,868,446,342,7.775031,0.490401
7736,890,451,342,7.781767,0.491698
7728,916,458,352,7.775031,0.492994
7736,906,440,338,7.775031,0.494290
7740,884,442,341,7.775031,0.495586
7728,920,460,354,7.775031,0.496882
7740,882,454,349,7.775031,0.498177
7748,906,453,349,7.775031,0.499473
7736,910,459,352,7.775031,0.500769
7736,906,442,349,7.775031,0.502065
7740,862,431,331,7.775031,0.503361
7732,878,453,347,7.775031,0.504657
7732,912,456,351,7.775031,0.505953
7744,876,438,338,7.775031,0.507248
7772,864,425,328,7.768295,0.508543
7784,886,443,342,7.761559,0.509837
7792,910,452,351,7.768295,0.511132
7816,860,430,334,7.761559,0.512425
7824,882,441,342,7.761559,0.513719
7832,918,458,357,7.768295,0.515013
7852,882,441,344,7.768295,0.516308
7840,872,421,329,7.761559,0.517602
7860,904,453,354,7.768295,0.518897
7880,876,438,342,7.768295,0.520191
7884,844,442,346,7.761559,0.521485
7888,896,448,351,7.761559,0.522778
7888,884,442,347,7.761559,0.524072
7900,880,438,344,7.761559,0.525366
7900,904,452,356,7.761559,0.526659
7896,888,430,338,7.768295,0.527954
7920,896,456,359,7.768295,0.529249
7920,876,438,346,7.768295,0.530543
7924,842,447,352,7.775031,0.531839
7932,918,459,362,7.781767,0.533136
7924,874,437,344,7.781767,0.534433
7928,872,439,346,7.781767,0.535730
7932,916,458,362,7.795240,0.537029
7932,874,422,333,7.788504,0.538327
7936,870,452,356,7.788504,0.539625
7940,906,453,357,7.795240,0.540925
7948,850,444,351,7.801976,0.542225
7948,908,454,359,7.801976,0.543525
7944,886,443,351,7.808712,0.544827
7956,894,449,354,7.808712,0.546128
7948,886,443,351,7.808712,0.547430
7948,876,423,334,7.801976,0.548730
7948,894,456,354,7.808712,0.550032
7948,862,431,341,7.801976,0.551332
7944,840,441,347,7.801976,0.552632
7952,920,460,364,7.808712,0.553934
7940,872,436,344,7.808712,0.555235
7948,890,445,351,7.808712,0.556537
7948,910,455,360,7.801976,0.557837
7948,866,421,333,7.801976,0.559137
7944,886,447,351,7.801976,0.560438
7944,890,445,351,7.801976,0.561738
7948,842,441,347,7.801976,0.563038
7944,904,452,357,7.801976,0.564339
7928,878,439,347,7.801976,0.565639
7944,882,442,349,7.801976,0.566939
7944,898,449,354,7.801976,0.568240
7940,880,423,334,7.795240,0.569539
7940,878,456,346,7.788504,0.570837
7904,884,442,347,7.788504,0.572135
7888,838,440,344,7.795240,0.573434
7868,908,454,356,7.795240,0.574733
7836,898,446,347,7.795240,0.576033
7832,868,429,334,7.788504,0.577331
7816,892,446,346,7.781767,0.578628
7804,912,443,344,7.781767,0.579925
7796,854,427,331,7.775031,0.581220
7776,912,456,352,7.775031,0.582516
7780,920,458,354,7.781767,0.583813
7780,890,445,344,7.781767,0.585110
7756,906,455,351,7.781767,0.586407
7768,926,449,346,7.781767,0.587704
7776,868,434,336,7.775031,0.589000
7768,906,458,352,7.775031,0.590296
7768,910,455,352,7.775031,0.591592
7764,912,456,352,7.775031,0.592887
7768,920,454,351,7.781767,0.594184
7764,904,452,349,7.781767,0.595481
7764,890,445,342,7.781767,0.596778
7752,896,451,347,7.781767,0.598075
7748,872,436,336,7.775031,0.599371
7748,864,449,346,7.775031,0.600667
7748,916,458,352,7.781767,0.601964
7728,900,450,346,7.781767,0.603261
7744,892,437,336,7.775031,0.604557
7748,908,454,349,7.781767,0.605854
7740,910,452,347,7.781767,0.607151
7748,872,458,336,7.775031,0.608446
7756,940,470,362,7.781767,0.609743
7756,892,450,347,7.781767,0.611040
7760,902,451,347,7.781767,0.612337
7748,938,469,362,7.788504,0.613635
7764,896,432,333,7.781767,0.614932
7764,900,450,347,7.781767,0.616229
7760,936,456,352,7.781767,0.617526
7764,858,444,331,7.775031,0.618822
7752,900,450,347,7.775031,0.620118
7752,930,459,354,7.775031,0.621414
7760,894,447,344,7.775031,0.622710
7740,876,438,338,7.775031,0.624005
7744,918,450,346,7.775031,0.625301
7752,878,439,338,7.775031,0.626597
7744,844,440,338,7.768295,0.627892
7736,910,455,351,7.775031,0.629188
7728,904,452,347,7.775031,0.630484
7736,882,429,329,7.768295,0.631778
7732,882,441,339,7.768295,0.633073
7720,932,455,351,7.768295,0.634368
7744,872,445,342,7.761559,0.635661
7776,920,460,356,7.768295,0.636956
7800,912,457,354,7.761559,0.638250
7832,910,455,354,7.768295,0.639544
7836,914,457,357,7.775031,0.640840
7856,890,436,341,7.768295,0.642135
7876,912,456,357,7.781767,0.643432
7872,912,439,344,7.781767,0.644729
7900,862,450,352,7.775031,0.646025
7908,924,462,364,7.781767,0.647322
7912,864,442,347,7.788504,0.648620
7920,900,450,354,7.788504,0.649918
7920,902,451,356,7.795240,0.651217
7940,894,449,354,7.801976,0.652517
7940,898,449,354,7.801976,0.653818
7948,886,429,339,7.801976,0.655118
7952,910,456,360,7.808712,0.656420
7948,852,426,338,7.808712,0.657721
7948,858,455,359,7.815449,0.659024
7952,906,453,359,7.815449,0.660326
7948,884,442,349,7.815449,0.661629
7952,914,454,359,7.815449,0.662931
7960,896,448,354,7.815449,0.664234
7960,888,448,354,7.815449,0.665537
7956,898,429,356,7.822185,0.666840
7960,872,436,346,7.815449,0.668143
7960,910,452,357,7.822185,0.669447
7968,848,424,336,7.815449,0.670749
7956,910,455,360,7.815449,0.672052
7968,876,443,351,7.815449,0.673354
7968,874,437,346,7.815449,0.674657
7960,892,448,354,7.815449,0.675960
7960,884,431,351,7.815449,0.677262
7960,896,448,354,7.815449,0.678565
7956,892,438,346,7.815449,0.679867
7972,886,443,351,7.815449,0.681170
7960,882,441,349,7.815449,0.682473
7972,858,442,349,7.815449,0.683775
7972,922,461,365,7.815449,0.685078
7972,864,440,349,7.815449,0.686380
7968,900,450,357,7.815449,0.687683
7960,894,447,354,7.815449,0.688986
7960,870,425,336,7.808712,0.690287
7956,880,440,347,7.801976,0.691587
7932,888,427,338,7.801976,0.692888
7948,848,441,347,7.801976,0.694188
7948,908,454,359,7.808712,0.695490
7940,870,439,346,7.801976,0.696790
7948,886,443,351,7.801976,0.698090
7944,908,454,359,7.808712,0.699392
7944,870,427,336,7.801976,0.700692
7912,896,448,352,7.801976,0.701992
7880,904,439,344,7.795240,0.703292
7876,854,447,349,7.795240,0.704591
7856,922,461,360,7.801976,0.705891
7844,892,452,352,7.801976,0.707191
7836,896,448,349,7.801976,0.708492
7808,906,453,352,7.795240,0.709791
7804,898,433,336,7.795240,0.711090
7800,866,433,336,7.788504,0.712388
7784,908,453,351,7.788504,0.713686
7780,892,444,342,7.788504,0.714984
7772,894,447,346,7.788504,0.716282
7764,914,452,349,7.788504,0.717580
7764,910,455,351,7.795240,0.718880
7756,882,441,341,7.788504,0.720178
7760,910,456,351,7.788504,0.721476
7760,870,435,336,7.781767,0.722773
7760,866,455,351,7.781767,0.724070
7756,922,459,356,7.788504,0.725368
7748,894,447,344,7.781767,0.726665
7756,892,448,346,7.781767,0.727962
7756,928,464,357,7.788504,0.729260
7748,878,439,339,7.781767,0.730557
7760,896,472,364,7.781767,0.731854
7764,912,456,352,7.788504,0.733152
7756,862,445,342,7.781767,0.734449
7756,924,465,356,7.788504,0.735747
7756,918,459,354,7.795240,0.737046
7760,888,437,338,7.788504,0.738344
7756,904,452,349,7.795240,0.739643
7744,892,446,344,7.795240,0.740942
7756,854,445,342,7.788504,0.742240
7748,904,452,347,7.788504,0.743538
7740,924,456,351,7.788504,0.744837
7744,886,443,341,7.788504,0.746135
7732,856,428,329,7.788504,0.747433
7732,908,456,351,7.788504,0.748731
7732,882,441,339,7.781767,0.750028
7708,852,434,333,7.775031,0.751324
7724,888,446,342,7.775031,0.752619
7720,912,456,351,7.775031,0.753915
7712,890,432,331,7.768295,0.755210
7712,846,423,324,7.754822,0.756503
7708,908,454,347,7.754822,0.757795
7716,918,458,351,7.761559,0.759089
7716,888,444,341,7.754822,0.760381
7700,894,439,336,7.748086,0.761672
7724,926,463,356,7.754822,0.762965
7728,878,439,338,7.748086,0.764256
7728,856,449,346,7.748086,0.765548
7756,916,458,354,7.754822,0.766840
7768,886,443,342,7.754822,0.768132
7784,870,424,328,7.748086,0.769424
7800,858,429,333,7.741350,0.770714
7808,874,445,346,7.748086,0.772005
7812,886,441,344,7.748086,0.773297
7816,876,438,341,7.748086,0.774588
7824,870,421,328,7.741350,0.775878
7832,856,428,333,7.741350,0.777168
7820,898,449,349,7.741350,0.778459
7836,876,437,341,7.741350,0.779749
7844,860,430,336,7.748086,0.781040
7840,860,424,331,7.741350,0.782330
7844,880,453,342,7.741350,0.783621
7844,884,442,344,7.741350,0.784911
7848,850,430,336,7.741350,0.786201
7856,878,439,342,7.734613,0.787490
7848,894,447,349,7.741350,0.788780
7856,886,425,331,7.734613,0.790069
7864,850,425,333,7.727877,0.791357
7864,846,442,346,7.727877,0.792645
7864,886,439,346,7.734613,0.793935
7852,880,440,344,7.741350,0.795225
7860,876,424,331,7.734613,0.796514
7868,830,415,324,7.727877,0.797802
7844,872,436,341,7.727877,0.799090
7856,898,445,347,7.734613,0.800379
7860,868,434,339,7.734613,0.801668
7852,848,405,316,7.721141,0.802955
7852,840,420,328,7.721141,0.804242
7844,884,442,344,7.721141,0.805529
7844,872,432,336,7.721141,0.806816
7840,872,436,339,7.721141,0.808102
7824,864,419,326,7.714405,0.809388
7832,822,419,326,7.714405,0.810674
7824,832,416,323,7.707668,0.811958
7816,844,417,324,7.700932,0.813242
7816,832,416,323,7.694196,0.814524
7804,870,435,338,7.700932,0.815808
7804,876,438,339,7.694196,0.817090
7804,874,437,339,7.694196,0.818373
7784,860,422,328,7.687459,0.819654
7796,858,429,333,7.687459,0.820935
7800,858,429,333,7.694196,0.822218
7800,844,411,318,7.680723,0.823498
7804,832,416,323,7.673987,0.824777
7792,888,444,344,7.680723,0.826057
7800,880,433,336,7.687459,0.827338
7796,862,431,334,7.687459,0.828619
7788,868,436,338,7.687459,0.829901
7760,862,430,331,7.680723,0.831181
7728,844,422,324,7.680723,0.832461
7700,844,415,318,7.673987,0.833740
7684,836,418,319,7.673987,0.835019
7656,846,423,323,7.673987,0.836298
7644,838,411,311,7.667251,0.837576
7636,832,416,316,7.667251,0.838854
7628,840,429,324,7.660514,0.840130
7616,838,410,318,7.653778,0.841406
7604,816,408,308,7.640306,0.842679
7596,836,426,321,7.640306,0.843953
7592,846,423,319,7.633569,0.845225
7572,814,407,306,7.626833,0.846496
7576,844,425,319,7.626833,0.847767
7572,856,428,323,7.626833,0.849038
7560,848,406,305,7.613361,0.850307
7556,850,428,319,7.606625,0.851575
7552,866,433,326,7.606625,0.852843
7552,862,418,313,7.599888,0.854109
7552,864,432,324,7.593152,0.855375
7540,878,439,329,7.599888,0.856642
7556,868,419,315,7.593152,0.857907
7556,842,421,316,7.593152,0.859173
7552,844,430,323,7.593152,0.860438
7556,870,435,328,7.599888,0.861705
7548,828,414,311,7.599888,0.862972
7548,838,428,321,7.599888,0.864238
7548,860,430,323,7.599888,0.865505
7528,852,418,313,7.599888,0.866772
7532,856,428,319,7.599888,0.868038
7532,874,437,328,7.606625,0.869306
7528,856,436,326,7.613361,0.870575
7524,868,434,324,7.613361,0.871844
7512,844,422,315,7.606625,0.873111
7520,828,432,323,7.613361,0.874380
7516,842,421,315,7.613361,0.875649
7492,832,407,303,7.606625,0.876917
7508,838,430,321,7.606625,0.878185
7512,854,427,319,7.606625,0.879453
7504,848,419,313,7.599888,0.880719
7512,862,431,321,7.606625,0.881987
7508,874,437,326,7.606625,0.883255
7516,862,425,318,7.606625,0.884523
7516,868,434,324,7.606625,0.885790
7520,890,439,328,7.613361,0.887059
7520,866,435,324,7.613361,0.888328
7516,860,430,321,7.613361,0.889597
7516,876,436,326,7.613361,0.890866
7520,850,425,318,7.613361,0.892135
7512,860,430,321,7.613361,0.893404
7544,838,417,313,7.606625,0.894671
7576,836,418,315,7.606625,0.895939
7588,810,421,318,7.606625,0.897207
7600,832,406,315,7.599888,0.898474
7616,814,407,308,7.599888,0.899740
7628,814,414,313,7.606625,0.901008
7632,822,411,311,7.599888,0.902275
7620,828,414,315,7.599888,0.903541
7644,858,424,321,7.599888,0.904808
7644,834,417,316,7.599888,0.906075
7640,814,419,318,7.599888,0.907341
7644,844,411,321,7.599888,0.908608
7644,798,399,303,7.593152,0.909874
7644,798,408,310,7.586416,0.911138
7648,830,415,316,7.579679,0.912401
7640,814,407,310,7.579679,0.913665
7648,838,419,318,7.579679,0.914928
7648,850,425,323,7.579679,0.916191
7656,846,431,328,7.579679,0.917454
7660,852,426,324,7.586416,0.918719
7652,812,406,310,7.579679,0.919982
7660,812,420,319,7.579679,0.921245
7664,830,415,316,7.586416,0.922510
7648,812,387,295,7.579679,0.923773
7656,812,413,315,7.579679,0.925036
7660,832,416,316,7.579679,0.926299
7652,834,409,311,7.579679,0.927563
7656,858,429,326,7.579679,0.928826
7648,850,425,323,7.586416,0.930090
7656,826,423,321,7.586416,0.931355
7660,834,417,318,7.586416,0.932619
7644,826,405,308,7.586416,0.933883
7664,800,419,319,7.586416,0.935148
7664,804,402,306,7.586416,0.936412
7656,822,397,301,7.579679,0.937676
7664,834,417,318,7.579679,0.938939
